"pID","(Estimated) MAST (degrees C)_med","Annual Beam Radiance (MJ/sq.m)_med","Effective Precipitation (mm)_med","Elevation (m)_med","Frost-Free Days_med","Growing Degree Days (degrees C)_med","Mean Annual Air Temperature (degrees C)_med","Mean Annual Precipitation (mm)_med","Slope Gradient (%)_med"
207,17.8852787017822,67782.375,-383.752655029297,123,327,2646,16.6081047058105,469,8
208,17.5889377593994,67761.703125,-351.484832763672,170,322,2636,16.5424404144287,502,9
209,17.7910928726196,65690.31640625,-370.449584960938,113,330,2642,16.609712600708,473,7
210,15.5824074745178,66683.77734375,-146.043167114258,449,299,2521,15.9728012084961,665,7
211,17.8986434936523,66682.90625,-391.323150634766,110,331,2650,16.6327323913574,452,7
212,16.1793985366821,65648.0078125,-57.9854927062988,344,264,2555,16.0036716461182,786,15
213,15.0350770950317,65380.31640625,16.534704208374,512.5,257,2437,15.4144353866577,824,7
214,13.993350982666,57338.9609375,30.4741744995117,548,261,2423,15.3619136810303,824,30
215,13.2086801528931,52569.87109375,61.6268196105957,609,257,2356,15.1238222122192,846,32
216,14.3179173469543,48704.673828125,-62.7031288146973,390,290,2505,15.9365615844727,771,41
217,15.6999869346619,65186.1015625,-59.0648078918457,421.5,299,2499,15.9542837142944,770,11
218,16.7205677032471,66448.4453125,-130.637512207031,282,303,2564,16.2217960357666,709,12
219,16.3070068359375,63860.96484375,-152.489440917969,309,315,2577,16.3331642150879,689,15
220,16.9366493225098,66109.75,-214.779510498047,244,326,2608,16.571081161499,615,10
221,17.1591558456421,67432.80859375,-238.36198425293,225,328,2623,16.6148719787598,582,8
222,16.5061950683594,66804.0703125,-157.192337036133,315,319,2566,16.304443359375,667,5
223,17.1092472076416,66060.34375,-235.318328857422,218,329,2606,16.5387649536133,591,10
224,17.02561378479,64546.828125,-251.435134887695,213,328,2607,16.5348663330078,571,12.5
225,14.6818337440491,52721.27734375,-177.727081298828,377.5,272,2584,16.1276149749756,652,38
226,16.9777584075928,67613.27734375,-253.429489135742,257,301,2623,16.3671627044678,592,7
227,16.4281234741211,65794.46875,-232.064544677734,316,291,2588,16.1828365325928,604,8
228,14.74485206604,53109.9296875,-197.243179321289,401,280,2546,15.959300994873,627,34
229,15.0772533416748,50697.8046875,-193.730514526367,315,279,2587,16.1443653106689,657,43
230,15.8434438705444,68242.9609375,-127.377838134766,433,255,2470,15.4400978088379,680,9
231,16.5765686035156,66535.84765625,-204.65007019043,304,282,2552,15.9967641830444,632,4.5
232,14.7104797363281,62427.83203125,14.3212871551514,522,259,2454,15.5005083084106,827,27
233,14.358570098877,52112.189453125,-42.1875457763672,437,263,2516,15.7946195602417,790,40.5
234,13.3326382637024,65126.283203125,32.8618049621582,742.5,266,2376,15.2676992416382,818,38
235,14.7365350723267,54098.796875,-59.0754089355469,414,267,2523,15.8642139434814,771,27
236,14.5745420455933,53490.23046875,-57.5176849365234,428,274,2544,15.9690217971802,778,30
237,14.8712282180786,59544.287109375,-61.4272842407227,457.5,281,2527,15.9434480667114,765,22
238,15.630054473877,69203.50390625,-47.1946830749512,480,264,2481,15.6612157821655,767,10
239,15.7346968650818,67705.39453125,-66.8489456176758,441,281,2503,15.8346462249756,746,7
240,15.4644999504089,65994.48046875,-61.4272842407227,460,281,2527,15.9434480667114,765,9
241,15.5334177017212,65329.0546875,-26.8001403808594,440,263,2500,15.7065572738647,796,8
242,15.8903388977051,69840.8046875,-1.73057734966278,447,264,2457,15.573618888855,817,8
243,15.1559209823608,61590.06640625,7.77748775482178,448,258,2437,15.4407682418823,819,11
244,15.1604280471802,59475.1796875,-207.187103271484,407,288,2577,16.1364574432373,634,32
245,16.4075145721436,67552.4765625,-207.187103271484,339,293,2601,16.2588329315186,642,11.5
246,16.122709274292,66063.2890625,-139.259338378906,362,277,2559,16.0299415588379,695,10
247,15.822961807251,59945.09765625,-184.480453491211,326,293,2601,16.2588329315186,661,23
248,15.9093308448792,66139.8984375,-74.255485534668,404,296,2539,16.0708808898926,751,16
249,16.5124530792236,68138.1796875,-74.255485534668,327,296,2539,16.0708808898926,751,15
250,16.8166913986206,69222.6171875,-101.550926208496,301,301,2561,16.2205905914307,733,12.5
251,16.6337194442749,61974.052734375,-175.58821105957,233,318,2597,16.4378051757812,670,13
252,16.2834758758545,66932.23828125,-88.0362319946289,350,298,2544,16.0845909118652,746,6
253,16.5640754699707,66323.4921875,-179.053604125977,302,321,2575,16.3723258972168,645,6
254,13.2659692764282,68111.921875,135.135711669922,807,249,2328,14.8713989257812,927,4
255,15.5685129165649,68788.375,-60.6604919433594,492,268,2470,15.5683403015137,746,16
256,14.6652212142944,54913.17578125,-60.6604919433594,424,269,2475,15.6025629043579,746,37
257,15.5093355178833,65632.1484375,-72.8949737548828,446,269,2471,15.5681142807007,734,10.5
258,15.1659832000732,59261.99609375,-105.048385620117,418,280,2510,15.8149833679199,714,24
259,15.6971745491028,67021.47265625,-97.4920425415039,438,282,2506,15.8086500167847,721,7
260,15.0731716156006,57351.70703125,-53.3723487854004,409,272,2478,15.6299228668213,754,23
261,16.0683498382568,64477.15234375,-127.474822998047,350,304,2559,16.1423473358154,699,10
262,14.2071290016174,68388.18359375,58.8595275878906,671.5,272,2440,15.5600929260254,864,12.5
263,15.7383980751038,58526.02734375,-126.748542785645,315,303,2578,16.1988658905029,704,20
264,13.7571802139282,56819.06640625,18.253080368042,584,283,2484,15.7880640029907,840,37
265,16.3778095245361,67308.7109375,-150.256362915039,341,285,2531,15.9596433639526,672,2
266,16.6652526855469,66899.75,-133.180130004883,289,291,2551,16.1249561309814,686,7
267,16.2795276641846,65943.359375,-126.748542785645,337,303,2580,16.2030830383301,704,5
268,16.7988986968994,67923.515625,-111.96142578125,290,298,2570,16.2065162658691,721,8
269,16.2568092346191,66657.828125,-139.60546875,349,281,2522,15.907205581665,681,2
270,16.2643489837646,67003.140625,-122.951354980469,355,281,2523,15.909478187561,698,3
271,15.0472779273987,62513.3203125,11.8953742980957,473,264,2463,15.5382423400879,821,12
272,16.9276943206787,67097.2734375,-427.385772705078,257,319,2644,16.5277290344238,441,15
273,14.944477558136,68248.85546875,31.4221305847168,563.5,247,2414,15.2698307037354,832,9.5
274,14.0976905822754,57475.68359375,74.6227722167969,540,241,2415,15.2326421737671,875,26
275,14.7611422538757,51602.078125,-83.7937545776367,366.5,289,2545,16.045862197876,742,34
276,13.5678396224976,66637.109375,78.6203460693359,738.5,256.5,2352,15.0999412536621,861,15
277,15.3764419555664,59926.015625,-89.1194686889648,395,264,2535,15.9100923538208,745,43
278,16.4229021072388,66931.80859375,-104.472099304199,330,301,2549,16.138801574707,727,7
279,14.6616096496582,66563.75,21.0014801025391,584,261,2423,15.3619136810303,818,9
280,17.4417190551758,66608.5078125,-342.142059326172,173,309,2652,16.5432720184326,521,4
281,16.5844469070435,67524.98046875,-183.660018920898,312,305,2558,16.1682739257812,625,6
282,16.9449844360352,69140.75,-205.794326782227,282,326,2617,16.5917053222656,624,14
283,17.1096248626709,66826.046875,-255.823715209961,227,330,2620,16.6095199584961,559,9
284,16.4968147277832,66017.375,-181.357513427734,309,321,2575,16.3723258972168,637,9
285,16.1845932006836,69769.015625,-95.8014831542969,409,272,2486,15.6740207672119,723,13
286,14.9623064994812,64708.65625,-120.723457336426,524.5,273,2486,15.6740207672119,693,12.5
287,15.4336705207825,67395.328125,-120.723457336426,471,270,2475,15.619873046875,687,13
288,14.4384498596191,56434.765625,-19.9469051361084,480,269,2474,15.6341314315796,791,27
289,14.0955810546875,49801.638671875,-116.990997314453,442.5,270,2521,15.8186283111572,702,35
290,14.5296821594238,56660.478515625,-105.673522949219,473.5,272,2502,15.7639131546021,705,31.5
291,16.5468063354492,67245.8046875,-155.074356079102,316,281,2548,15.9842987060547,673,4
292,16.5297412872314,67896.5546875,-195.33918762207,321,301,2549,16.104585647583,623,9
293,17.8030071258545,67063.9375,-434.415405273438,128,322,2666,16.6335563659668,425,4
294,17.863862991333,68365.77734375,-386.604888916016,131,321,2660,16.5942897796631,468,11
295,13.764084815979,65409.48828125,68.2234191894531,697,277,2444,15.5487108230591,879,14
296,15.194878578186,65899.15625,-9.00793552398682,491,261,2462,15.5404081344604,804,17
297,15.3227481842041,66965.8203125,-9.00793552398682,499,261,2462,15.5404081344604,804,10
298,15.9266672134399,68585.6796875,-64.2919464111328,422,275,2532,15.8937959671021,765,7
299,15.385817527771,65515.78125,-27.4160327911377,464,263,2476,15.6127853393555,790,5
300,16.6444664001465,66585.1171875,-231.999404907227,292,301,2556,16.1289119720459,593,18
301,17.3888244628906,68602.5390625,-210.700759887695,210.5,304,2586,16.3028297424316,617,14
302,15.3681025505066,68135.87890625,29.6994247436523,508.5,246,2443,15.4047527313232,840,8.5
303,15.5332016944885,62220.29296875,-84.8923034667969,396,269,2570,16.08251953125,755,39
304,16.2070255279541,65605.8671875,-166.797012329102,344,286,2549,16.0259246826172,662,4
305,16.0229320526123,68134.40625,7.33765316009521,405,284,2475,15.7258472442627,818,6
306,13.2492666244507,69244.7109375,135.135711669922,827,249,2328,14.8713989257812,927,14
307,15.57013463974,68788.33203125,12.9570932388306,482,278,2465,15.6614952087402,820,9.5
308,16.2608547210693,66342.49609375,-107.621513366699,343,282,2522,15.9121360778809,712,6
309,16.4243049621582,69648.4140625,-109.289779663086,369,280,2515,15.8516006469727,710,11
310,15.0624008178711,71978.90625,14.2814474105835,594,264,2407,15.3117599487305,805,13
311,15.5916728973389,59162.41015625,-79.2829742431641,339.5,299,2545,16.1211700439453,748,32
312,15.6403942108154,68212.50390625,-20.0988178253174,460,269,2463,15.5684881210327,785,10
313,14.6772718429565,53640.00390625,-97.4920425415039,405,282,2506,15.8086500167847,721,28
314,15.8665399551392,67340.6640625,-72.6293716430664,406,279,2543,15.981372833252,758,6
315,14.885046005249,66590.1953125,-22.1380367279053,548,263,2449,15.5064878463745,785,9
316,14.751148223877,56980.05078125,-64.5242919921875,425,264,2516,15.8149175643921,759,31
317,16.241138458252,68590.7421875,-99.2620315551758,379,274,2538,15.9330167770386,730,8
318,15.4336967468262,68323.9296875,-83.1313171386719,492,271,2489,15.7048664093018,726,8
319,15.4884033203125,68147.9609375,-19.9469051361084,484,269,2474,15.6341314315796,791,8
320,15.3407850265503,64297.55078125,-53.158863067627,452,282,2512,15.8917818069458,771,9
321,16.7415714263916,67606.21875,-347.700439453125,295,311,2587,16.2611885070801,496,7
322,16.6501045227051,66960.9609375,-223.720855712891,296,290,2594,16.215690612793,622,10
323,16.2494535446167,68762.90234375,-134.513107299805,381,266,2508,15.7275390625,695,9
324,16.225757598877,65944.97265625,-114.068244934082,346,303,2574,16.1918468475342,716,6
325,16.3843822479248,66419.1640625,-163.573013305664,330,290,2545,16.0449810028076,663,3
326,15.5427846908569,64200.078125,-95.0497131347656,438,295,2535,16.0122509002686,726,11
327,15.6011300086975,61294.962890625,-163.519058227539,383,271,2540,15.9071617126465,675,25
328,16.0572872161865,65944.328125,-194.084075927734,367.5,281,2577,16.118127822876,654,10
329,15.5226755142212,64413.05078125,-129.146545410156,429,302,2523,15.9857196807861,670,11
330,14.1980361938477,56551.01171875,27.7295951843262,532,262,2460,15.5792789459229,828,33
331,17.2912616729736,66985.0390625,-328.871032714844,203,307,2629,16.3998584747314,525,5
332,17.1285724639893,69148.0546875,-263.455932617188,252,297,2598,16.2311935424805,576,9
333,16.3913221359253,67191.6953125,-161.034591674805,343,276,2558,16.0429172515869,669,9.5
334,16.503833770752,68119.7265625,-185.241836547852,332,280,2571,16.0976409912109,644,7
335,16.9662094116211,65940.984375,-298.974365234375,234,309,2639,16.4650135040283,563,8
336,16.2116394042969,68964.92578125,-94.4674835205078,395.5,260,2488,15.5982723236084,734,9.5
337,15.4338045120239,65436.263671875,-88.877571105957,456,253,2463,15.4424448013306,734,9
338,15.4744968414307,72154.71875,15.581561088562,546,230,2367,14.8435535430908,810,30
339,16.4048957824707,70661.5,-29.7903785705566,392,254,2496,15.6491556167603,797,27
340,15.9584932327271,68137.0078125,-31.2934150695801,407,254,2496,15.6491556167603,793,33
341,15.9441146850586,72538.265625,-31.2249183654785,477,249,2462,15.4728002548218,786,31.5
342,14.5335874557495,63651.0390625,15.581561088562,566,230,2367,14.8435535430908,810,16.5
343,14.9869065284729,57569.43359375,-82.4549179077148,423,287,2552,16.0575008392334,746,25
344,15.5015420913696,66208.609375,-66.8489456176758,460,281,2494,15.7921199798584,746,8
345,15.9388313293457,68825.53125,-88.877571105957,424,253,2462,15.4320945739746,731,9
346,15.2914609909058,62017.7421875,-66.9336853027344,437,249,2463,15.4424448013306,754,26
347,15.4173927307129,56080.03515625,-144.590744018555,335,272,2540,15.8891630172729,690,42
348,17.6380987167358,65775.765625,-333.296325683594,136.5,332,2640,16.6568012237549,498,7.5
349,17.8276805877686,67756.1328125,-311.284027099609,138,331,2633,16.6119289398193,511,7
350,15.6736187934875,65529.650390625,-148.379119873047,424,303,2519,15.9755439758301,650,9
351,16.4822683334351,67695.49609375,-191.960571289062,328,307,2548,16.156810760498,604,10
352,16.8513450622559,67300.17578125,-237.742294311523,271,309,2593,16.3726348876953,584,8
353,16.5527572631836,64849.67578125,-212.787612915039,289,305,2580,16.2924919128418,600,12
354,17.6377964019775,67711.8984375,-297.434356689453,166,323,2627,16.5186080932617,537,12
355,17.5658798217773,66983.2109375,-339.841735839844,159,325,2636,16.5596466064453,508,8
356,16.6454830169678,59941.6328125,-282.339569091797,196.5,306,2627,16.3957862854004,564,33
357,16.6544857025146,66711.609375,-232.724227905273,294,289,2586,16.1616287231445,601,6
358,16.2024745941162,64911.8125,-200.511657714844,336,288,2588,16.1846961975098,642,8
359,15.6926736831665,67499.74609375,-90.5012054443359,442,250,2450,15.3494567871094,723,9
360,16.1112308502197,66995.53515625,-99.6002731323242,378,260,2495,15.652660369873,729,15
361,15.4984397888184,68315.1015625,2.58130216598511,487,238,2403,15.0813884735107,809,8
362,15.8656167984009,63648.462890625,-241.204162597656,367.5,287,2539,15.9707803726196,584,12
363,16.4555549621582,68271.7890625,-259.868225097656,342,295,2565,16.1176853179932,573,8
364,16.5198421478271,66902.890625,-306.434600830078,313,311,2600,16.321475982666,536,10
365,14.7143921852112,63474.22265625,-188.995498657227,526.5,261,2438,15.3753528594971,623,16.5
366,16.0672264099121,63361.03515625,-232.157745361328,338,294,2608,16.3099403381348,627,14
367,15.6833772659302,67608.53125,-181.186248779297,448,273,2521,15.7932977676392,647,11
368,15.3342471122742,64942.53125,-199.980453491211,461,282,2548,15.9644737243652,637,12
369,15.5566267967224,59845.88671875,-194.084075927734,324,281,2577,16.118127822876,654,43
370,16.1257228851318,65511.99609375,-223.237380981445,357,299,2596,16.2421379089355,632,10
371,16.8527889251709,65662.4453125,-98.7250595092773,254,300,2558,16.1904563903809,729,4
372,16.7200832366943,65491.49609375,-111.96142578125,268,298,2570,16.2065162658691,721,2
373,16.4435482025146,67381.703125,-176.695388793945,333,287,2620,16.3297691345215,676,3
374,16.4047164916992,69388.625,-163.519058227539,365,271,2540,15.9071617126465,675,11
375,14.3924379348755,53065.78125,-102.4794921875,437,284,2595,16.2350292205811,743,40
376,13.7407150268555,51824.8984375,18.933443069458,474.5,253,2380,15.216817855835,809,43
377,15.8116235733032,59196.0234375,-166.167724609375,323,277,2580,16.1003437042236,684,45
378,15.0889253616333,53193.72265625,-166.167724609375,326,277,2580,16.1003437042236,684,49
379,16.6288824081421,68409.1875,-260.708587646484,320,295,2582,16.1785984039307,583,5
380,14.8361897468567,63201.33203125,25.4511966705322,511.5,261,2440,15.4626150131226,828,11
381,15.3476977348328,66812.15234375,25.2131652832031,487,252,2442,15.4026136398315,835,9
382,14.6312489509583,54196.578125,-98.5092697143555,412,271,2489,15.6313285827637,729,36
383,16.3606843948364,66838.2890625,-177.452667236328,339,296,2631,16.4097290039062,678,10
384,15.6944818496704,67259.0625,-84.8923034667969,441,269,2570,16.08251953125,755,9
385,16.1391925811768,63383.9921875,-94.7469787597656,324,299,2551,16.1116313934326,730,8
386,15.6234426498413,68325.9609375,-62.6012077331543,474,283,2524,15.9485530853271,763,11
387,16.4673252105713,67551.19921875,-96.3810043334961,334,301,2557,16.1329250335693,729,7
388,16.5853481292725,67961.0859375,-94.3972320556641,319,300,2561,16.1404628753662,734,8
389,16.3115520477295,68390.0078125,-94.3972320556641,366.5,300,2561,16.1404628753662,734,8
390,15.8857336044312,64108.25,-86.4750061035156,378,293,2538,16.0348453521729,738,9
391,15.1867904663086,55984.7890625,-126.489624023438,360,291,2618,16.3345317840576,728,31
392,16.0348615646362,66830.6640625,-157.070892333984,388,278,2596,16.2194728851318,691,10
393,15.9819660186768,67899.8984375,-46.5243263244629,410,251,2466,15.4451475143433,767,9
394,16.0379333496094,68300.84375,-86.1932144165039,407,263,2539,15.9028482437134,751,10
395,14.2913608551025,49868.59765625,-131.592926025391,417,252,2448,15.3834857940674,665,38
396,16.3607215881348,68479.609375,-165.559829711914,360,281,2550,15.9694881439209,666,6
397,15.4885349273682,55663.7734375,-189.03498840332,322,274,2570,16.0401916503906,642,30
398,15.0113263130188,55027.99609375,-150.800140380859,379.5,271,2559,16.0045909881592,676,34
399,12.9228382110596,66492.3984375,93.0454330444336,838,249,2337,14.8938159942627,885,16
400,15.9450168609619,65350.30078125,-95.7211151123047,384,300,2541,16.0802612304688,727,9
401,14.7015209197998,52823.10546875,-158.568634033203,386,270,2520,15.7928524017334,660,37
402,16.4399042129517,68000.08203125,-146.603225708008,344,283,2532,15.9512929916382,677,4
403,13.8630876541138,67249.015625,45.6124076843262,706,255,2346,15.0510911941528,825,16
404,16.1075773239136,67605.44140625,-158.383697509766,390,271,2537,15.913948059082,659,9
405,16.0375804901123,59107.6328125,-235.562881469727,279.5,289,2591,16.1925487518311,603,29
406,14.5441102981567,69613.4921875,94.6159286499023,641.5,269,2436,15.5086355209351,906,10
407,14.0418939590454,69838.64453125,114.243240356445,709,253,2357,15.0508613586426,912,8
408,13.8936805725098,66971.390625,107.405990600586,710,267,2439,15.4838581085205,919,14
409,15.4717540740967,68168.984375,1.50120103359222,484,270,2450,15.5507211685181,803,10
410,16.1427516937256,67961.9609375,-44.6326522827148,387,281,2503,15.8286800384521,772,6
411,15.0846014022827,68189.6328125,-9.99178886413574,545,268,2448,15.4824600219727,791,8
412,15.5947542190552,60557.0703125,-158.457611083984,363,288,2558,16.050313949585,674,26
413,15.27405834198,64015.138671875,-105.048385620117,463.5,280,2510,15.8149833679199,714,18
414,15.2169065475464,67117.4296875,57.3837547302246,523,284,2421,15.5354881286621,859,29
