"pID","(Estimated) MAST (degrees C)_med","Annual Beam Radiance (MJ/sq.m)_med","Effective Precipitation (mm)_med","Elevation (m)_med","Frost-Free Days_med","Growing Degree Days (degrees C)_med","Mean Annual Air Temperature (degrees C)_med","Mean Annual Precipitation (mm)_med","Slope Gradient (%)_med"
415,15.9728636741638,68360.265625,-92.4461898803711,415,275,2518,15.8314723968506,727,11
416,15.7500019073486,71559.765625,-40.2279052734375,491,269,2446,15.4830780029297,761,29
417,15.7198638916016,69159.7109375,-11.9652614593506,462,261,2463.5,15.5427575111389,801,8
418,15.4644637107849,65655.8046875,-12.6056489944458,452,263,2473,15.5978183746338,803,9.5
419,15.1896071434021,66518.234375,37.8567543029785,507.5,246,2441,15.3944807052612,849,7
420,14.5286359786987,68549.109375,39.2259368896484,634,258,2371,15.1481256484985,823,11
421,14.8421492576599,68258.453125,36.9493980407715,584.5,264,2391,15.2719850540161,825,9.5
422,15.2419204711914,67866.2109375,15.2825012207031,518,265,2432,15.4323539733887,811,9
423,16.7448244094849,68732.6484375,-183.760757446289,308,287,2564,16.0952587127686,653,5.5
424,15.6311664581299,67037.31640625,-32.7858238220215,446,262,2495,15.6945610046387,793,7
425,14.9699831008911,68663.3203125,42.7131271362305,565,241,2426,15.2792310714722,846,8
426,13.6403141021729,66690.515625,107.730964660645,738,265,2427,15.4056959152222,914,18.5
427,15.9594688415527,67640.2265625,-84.065788269043,406,280,2510,15.8156356811523,734,9
428,16.2709913253784,67675.70703125,-105.183860778809,362,281,2520,15.8698558807373,719,4
429,16.6300764083862,67480.09765625,-153.820327758789,308,308,2571,16.2992115020752,681,12
430,17.0527114868164,65492.4375,-101.550926208496,220,301,2561,16.2205905914307,733,10
431,17.0436820983887,65214.583984375,-136.249282836914,216,305.5,2580,16.3133583068848,702,4
432,17.0471277236938,65081.294921875,-166.187728881836,214,317,2593,16.4140224456787,676,3.5
433,15.2384386062622,51568.91796875,-136.343292236328,280,313,2573,16.3214626312256,706,36
434,16.8271398544312,63848.478515625,-153.973083496094,230,308,2582,16.3390731811523,690,11
435,17.975305557251,66536.875,-445.815155029297,100,324,2663,16.6163444519043,411,4
436,17.7764959335327,69075.43359375,-480.431488037109,165,320,2652,16.5512657165527,382,10
437,17.4603519439697,68104.15625,-473.386535644531,190,319,2649,16.5399589538574,390,9
438,17.7270412445068,65772.9296875,-472.437957763672,122.5,318,2661,16.582160949707,385,4
439,16.7734003067017,67952.03515625,-410.5908203125,286,314,2611,16.3790416717529,446,12
440,17.8943424224854,67523.640625,-453.640106201172,120,321,2657,16.5793209075928,401,6
441,16.9273223876953,67463.86328125,-368.163269042969,262,318,2640,16.4977264404297,499,4
442,17.781587600708,67070.4765625,-453.748870849609,135,318,2655,16.5761871337891,404,6
443,16.48024559021,66671.828125,-106.585655212402,312,304,2553,16.1241989135742,720,9
444,12.0157012939453,42398.78125,41.7011108398438,662,286,2463,15.7221031188965,857,51
445,15.4377918243408,66290.82421875,80.5415802001953,465,267,2483,15.7395715713501,895,8
446,14.8507480621338,68095.6171875,73.8090057373047,577,283,2462,15.6937704086304,884,8
447,16.68235206604,65598.40625,-106.691581726074,276,298,2570,16.2065162658691,726,8
448,13.0323362350464,56633.9609375,102.706123352051,690,275,2446,15.5411605834961,918,31
449,16.8894853591919,63582.15625,-246.627090454102,216,332,2649,16.7800006866455,605,14
450,16.7213306427002,65043.859375,-136.343292236328,263,313,2573,16.3214626312256,706,10
451,16.674524307251,68351.3359375,-136.343292236328,317.5,313,2573,16.3214626312256,706,19.5
452,15.8789043426514,68566.5546875,-33.5498504638672,436,286,2485,15.7983875274658,806,16
453,15.8435349464417,66962.12109375,-70.7753524780273,415,292,2512,15.964732170105,765,18
454,16.4490261077881,68392.6171875,-85.4252090454102,346,295,2544,16.1440238952637,755,14
455,16.0867233276367,66420.59375,-62.0004348754883,371,291,2511,15.9325017929077,777,13
456,14.4520444869995,64737.93359375,-84.1990661621094,594,300,2498,15.9402904510498,728,20
457,16.3529376983643,68961.6015625,-70.7601699829102,366,291,2515,15.9684944152832,767,20
458,15.80016040802,67905.375,-70.7601699829102,441,291,2515,15.9684944152832,767,23
459,16.0258846282959,63389.142578125,-126.75952911377,339,297,2542,16.1016807556152,718,16.5
460,15.8562812805176,65075,-86.5953674316406,392,293,2532,16.0661468505859,751,23
461,16.970157623291,65572.4296875,-252.601486206055,238,318,2598,16.4420909881592,563,13
462,16.5930042266846,70894.66015625,-75.0708160400391,357.5,292,2527,16.0337524414062,764,24
463,16.1756935119629,64089.70703125,-238.401336669922,316,314,2577,16.3386878967285,561,11
464,17.2447834014893,67145.3671875,-279.065704345703,210,326,2614,16.5453720092773,525,15
465,16.9872970581055,66511.2890625,-264.501800537109,250,321,2596,16.4335556030273,537,10
466,16.8469142913818,67815.1796875,-149.068664550781,268,313,2576,16.3250904083252,677,10
467,17.2254676818848,66776.66796875,-291.3330078125,209,332,2629,16.6586360931396,528,12
468,17.1276397705078,66723.7890625,-242.963134765625,226,326,2614,16.5859928131104,584,8
469,17.1878814697266,66331.1328125,-254.259490966797,210,327,2624,16.6218433380127,570,12
470,16.838680267334,64187.244140625,-277.719146728516,235,333,2635,16.6980686187744,552,19.5
471,17.5371656417847,64841.07421875,-324.256408691406,137,334,2642,16.6843338012695,503,14
472,16.4764432907104,64729.44140625,-242.517059326172,286.5,324,2617,16.6036243438721,596,17
473,17.5589914321899,66347.5546875,-289.056213378906,155,332,2636,16.6780681610107,522,11
474,17.238151550293,66368.7421875,-284.452789306641,202,331,2624,16.6091041564941,526,10
475,16.9456310272217,64866.8203125,-271.935424804688,228,330,2620,16.6134128570557,533,8
476,17.1481647491455,66140.3515625,-268.856811523438,216,325,2611,16.5403366088867,536,14
477,17.2679309844971,67439.7109375,-264.800567626953,217,333,2633,16.6892509460449,558,9
478,17.388599395752,66182.015625,-317.948089599609,172,333,2640.5,16.6777505874634,511,13
479,17.2281732559204,66514.3125,-246.724136352539,207,332,2641,16.7156848907471,583,5
480,17.1779499053955,66016.0703125,-261.324737548828,204,336,2651,16.8087482452393,594,10
481,17.2872896194458,66315.0390625,-292.193298339844,191,329,2625,16.5844898223877,521,12
482,17.420316696167,66183.8203125,-303.137939453125,174,332,2630,16.6111869812012,515,14
483,16.5912885665894,66985.359375,-245.63395690918,304,324,2613,16.5725708007812,582,14.5
484,17.3133544921875,64948.740234375,-303.137939453125,169.5,332,2630,16.6111869812012,515,11
485,17.7398166656494,66009.9375,-339.512969970703,128,328,2633,16.5804882049561,498,12
486,17.1478157043457,61195.55078125,-297.324645996094,151,319,2624,16.4982986450195,534,15
487,16.8535614013672,66632.78125,-189.436813354492,258,296,2574,16.3089218139648,643,8
488,16.2399463653564,63960.73046875,-158.994903564453,329,294,2546,16.0746822357178,658,13
489,16.386287689209,66841.0234375,-139.560836791992,337,289,2532,15.9725685119629,678,3
490,16.3862466812134,67083.06640625,-139.560836791992,336.5,289,2532,15.9725685119629,678,1.5
491,16.7516670227051,68038.9296875,-271.271057128906,297,305,2584,16.2710132598877,567,6
492,18.0695266723633,68419.5703125,-368.34033203125,109,331,2639,16.6156482696533,472,9
493,18.1240301132202,67132.93359375,-387.568420410156,84,331,2648,16.6465740203857,452,4
494,17.8801422119141,65912.6796875,-366.125030517578,103,330,2641,16.6215534210205,471,4
495,16.2939319610596,67307.34375,-135.975494384766,354,289,2530,15.9585113525391,682,2
496,17.604887008667,68558.3984375,-348.810180664062,177,318,2624,16.4674167633057,503,6
497,17.7936973571777,65038.57421875,-399.393737792969,105,326,2651,16.6212997436523,455,6
498,17.9732894897461,66811.0078125,-399.393737792969,103,326,2651,16.6212997436523,455,5
499,17.7421340942383,65994.9765625,-383.752655029297,125,326,2646,16.6081047058105,469,7
500,17.788272857666,67174.96875,-373.277130126953,133,322,2641,16.565221786499,483,3
501,16.1193008422852,57989.10546875,-169.858139038086,257,294,2543,16.0238227844238,641,26
502,17.1964206695557,66931.5546875,-327.287567138672,215,316,2617,16.438440322876,522,7
503,17.3364105224609,67623.59375,-327.287567138672,207,316,2617,16.438440322876,522,7
504,15.3091173171997,59047.0078125,-148.116912841797,397,292,2526,15.982889175415,664,29
505,15.5281991958618,65840.1328125,-162.696472167969,451,300,2529,16.0116157531738,648,9
506,16.2207736968994,65357.1953125,-134.948257446289,340,297,2529,15.9954595565796,668,7
507,16.246603012085,64168.62890625,-171.87516784668,319,304,2569,16.2122669219971,643,9
508,15.9005966186523,66156.2890625,-212.798645019531,403,315,2545,16.1711845397949,580,11
509,18.103099822998,68362.5859375,-370.449584960938,101,332,2642,16.609712600708,473,6
510,17.169397354126,67624.2265625,-281.899566650391,233,310,2610,16.3982563018799,557,10
511,16.8961544036865,65528.1484375,-241.122497558594,242,305,2599,16.3518447875977,592,11
512,17.782054901123,67848.7890625,-372.354248046875,143,321,2640,16.5617179870605,483,8
513,17.5610427856445,67164.5859375,-355.992218017578,168,320,2635,16.5324096679688,501,7
514,16.7237071990967,65628.59765625,-301.780639648438,271,308,2608,16.3872852325439,544,6
515,15.9799785614014,66837.75,-197.27961730957,394,304,2529,16.0171432495117,622,10
516,17.1904220581055,66865.37109375,-301.3330078125,215,316,2616,16.430908203125,544,11
517,18.1131763458252,67641.5625,-350.858642578125,91,335,2642,16.6685428619385,488,12
518,17.5532836914062,65139.5625,-324.753662109375,136,330,2629,16.5834674835205,505,7
519,17.3624095916748,65871.0703125,-315.470184326172,180,327,2628,16.5622215270996,517,13
520,16.3849773406982,57139.10546875,-235.159484863281,229,311,2590,16.3684005737305,580,27
521,17.6328659057617,67811.0078125,-316.676879882812,163,325,2626,16.5420989990234,517,6.5
522,17.6323766708374,68523.03515625,-316.676879882812,169,325,2626,16.5420989990234,517,10
523,17.0276403427124,64975.205078125,-254.600021362305,231,314,2596,16.4069671630859,562,13
524,18.1868305206299,69940.5078125,-333.296325683594,112,334,2640,16.6568012237549,498,10
525,17.5954675674438,63966.119140625,-335.340728759766,119,334,2640,16.6631641387939,496,15.5
526,17.5291843414307,66711.875,-317.17578125,162,333,2638,16.6908588409424,514,8
527,17.4278259277344,65969.1953125,-298.022216796875,177,333,2646,16.7427730560303,534,14
528,17.7558965682983,66824.10546875,-338.943115234375,130,336,2636,16.6933059692383,496,4
529,17.4079256057739,65476.87890625,-313.579803466797,168.5,336,2639,16.7202186584473,519,9.5
530,18.2058010101318,66229.3203125,-321.957489013672,64,339,2611,16.5732173919678,520,8
531,18.0675048828125,65658.1171875,-329.013824462891,72,338,2617,16.5944576263428,508,4
532,17.804573059082,65435.8125,-337.459350585938,110,338,2644,16.7424964904785,500,8
533,17.66383934021,65789.859375,-335.758056640625,132,340,2638,16.7403221130371,504,5
534,17.8730888366699,66617.9765625,-328.186584472656,111,340,2624,16.6432991027832,508,4
535,17.6842517852783,64653.84765625,-331.245239257812,116,340,2636,16.7321128845215,508,6
536,18.0876436233521,66806.64453125,-304.844146728516,85,340,2655,16.8614864349365,548,7
537,17.700756072998,64909.513671875,-331.518432617188,114,338,2642,16.7560539245605,508,7.5
538,17.2760925292969,58326.7578125,-293.401702880859,89,341,2660,16.8693618774414,562,23
539,17.7000932693481,67000.48046875,-274.813934326172,139,340,2653,16.8521194458008,579,10
540,17.8601760864258,66276.4296875,-345.955078125,109,339,2634,16.6800727844238,498,8
541,17.9011745452881,66213.359375,-321.737670898438,104,340,2624,16.6474056243896,520,4
542,17.8774938583374,65657.7265625,-324.513488769531,98,340,2620,16.6216716766357,515,5
543,17.7750091552734,65929.15625,-326.790924072266,110,339,2631,16.6857318878174,512,6
544,17.8885145187378,65622.673828125,-324.552215576172,97,340,2622,16.6389293670654,514,6
545,18.1125345230103,67955.71875,-325.444488525391,94.5,338,2614,16.5761489868164,512,9
546,17.7940759658813,65566.69921875,-349.183013916016,106,337,2628,16.6256675720215,495,4
547,17.7419624328613,65638.203125,-322.726379394531,117,340,2632,16.7065906524658,516,5
548,17.7519617080688,65852.12890625,-317.537109375,120,340,2649,16.8013896942139,533,5
549,17.4898281097412,66452.7421875,-304.570678710938,164,337,2645,16.7732124328613,539,5
550,17.6016626358032,64485.201171875,-316.291534423828,123,340,2662,16.8768863677979,538,5.5
551,16.755895614624,66485.078125,-201.86491394043,276,321,2586,16.4421825408936,633,7
552,15.1623125076294,67664.625,63.2145042419434,530,242,2425,15.2836427688599,867,8
553,15.805477142334,66954.40234375,-93.9853515625,418,305,2512,16.0533142089844,737,8
554,16.3091011047363,67622.8359375,-124.118019104004,358,307,2539,16.1533679962158,708,11
555,14.6735649108887,46239.029296875,-118.041847229004,328.5,300,2543,16.1365547180176,719,55
556,16.5900259017944,66607.15625,-168.048690795898,300,319,2579,16.3856029510498,667,7.5
557,16.6035251617432,67241.0859375,-199.020462036133,300,324,2601,16.5190601348877,646,10
558,16.7974042892456,67173.14453125,-284.969268798828,280,311,2602,16.3140640258789,553,9
559,17.2941617965698,66188.41015625,-324.171508789062,200.5,308,2631,16.4206809997559,529,7
560,17.2064580917358,60202.033203125,-359.839172363281,127.5,322,2664,16.6241664886475,497,14
561,16.552131652832,65401.71875,-314.492919921875,288,308,2596,16.2786350250244,532,7
562,17.2378826141357,68214.7265625,-345.364593505859,230,317,2632,16.4822254180908,509,9
563,17.7359733581543,67963.7265625,-354.397979736328,145,319,2647,16.5498676300049,503,8
564,17.7765274047852,67529.34765625,-347.44189453125,141,317,2657,16.5764694213867,512,8
565,15.5749564170837,68279.28515625,0.731620192527771,474,243,2425,15.2313604354858,807,7
566,17.472110748291,60822.86328125,-337.085235595703,95,316,2654,16.560977935791,521,9
567,15.2460083961487,53534.787109375,-140.657012939453,327.5,319,2591,16.4308700561523,705,40
568,14.6185302734375,40594.3515625,-157.534423828125,238,326,2595,16.4984188079834,693,55
569,16.8650388717651,67774.48828125,-368.163269042969,275,318,2640,16.4977264404297,499,3.5
570,16.8854475021362,68002.765625,-351.073699951172,275,314,2625,16.4003276824951,510,5
571,16.9406728744507,70275.04296875,-259.654418945312,301,285,2537,15.9380149841309,574,8.5
572,17.5511569976807,64569.994140625,-340.539184570312,138,335,2636,16.653678894043,493,7
573,18.1061592102051,68082.4375,-344.495910644531,99,335,2637,16.645881652832,490,7
574,18.2000007629395,68867.125,-350.019622802734,97,334,2639,16.6587448120117,486,8
575,17.8659019470215,67033.20703125,-357.069458007812,120,337,2638,16.6588954925537,486,6
576,18.1919717788696,67779.90234375,-364.342041015625,82,337,2642,16.6689529418945,481,6
577,16.8331670761108,68977.3125,-317.468414306641,300,304,2609,16.3131656646729,537,7
578,16.9699897766113,67677.8671875,-352.8134765625,261,316,2634,16.4435749053955,511,3
579,16.5916633605957,68012.3203125,-373.596405029297,319,319,2632,16.4581184387207,494,10
580,15.7583355903625,57083.5546875,-317.401458740234,294.5,313,2634,16.429386138916,542,27
581,18.0745544433594,65321.8828125,-379.83740234375,64,334,2645,16.6709270477295,470,3
582,18.1057367324829,65043.146484375,-380.135925292969,59,336,2644,16.6632480621338,470,4.5
583,18.1280498504639,66055.3515625,-376.722259521484,70,335,2645,16.6720314025879,468,2
584,16.8336963653564,67368.515625,-339.38427734375,276,310,2617,16.3524780273438,519,4.5
585,18.1451454162598,66200.34375,-376.101013183594,67,335,2644,16.6752376556396,471,0
586,18.2453861236572,67382.53125,-384.503753662109,70,334,2644,16.665111541748,466,4
587,17.9804382324219,65665,-380.817291259766,84,334,2644,16.6666431427002,467,9
588,17.8525218963623,66648.0234375,-377.188720703125,115,331,2639,16.6111278533936,464,8
589,17.8657112121582,63471.95703125,-379.83740234375,73,335,2644,16.6709270477295,470,8
590,18.0938339233398,66564.17578125,-377.741027832031,81,330,2639,16.6200141906738,464,1
591,18.1715126037598,66485.28125,-387.157135009766,70,333,2644,16.6458549499512,459,3
592,18.0152549743652,67348.859375,-383.697021484375,104,330,2639,16.6187438964844,460,10
593,18.0346393585205,67289.6328125,-380.772216796875,97,331,2639,16.6154499053955,461,5
594,18.0382328033447,67029.3359375,-380.772216796875,95,331,2639,16.6154499053955,461,4
595,17.8273792266846,66656.5703125,-369.8525390625,117,332,2639,16.6156482696533,470,6.5
596,18.2037734985352,66738.2109375,-375.470886230469,65,337,2647,16.6875534057617,468,4.5
597,17.8088836669922,65953.0546875,-376.800445556641,113,334,2641,16.641429901123,465,5
598,17.8725862503052,66345.33984375,-364.335510253906,109.5,338,2645,16.6873912811279,477,5.5
599,18.058988571167,66652.6484375,-355.576416015625,84,336,2630,16.6217346191406,490,7
600,17.6727695465088,66569.71875,-335.340728759766,138,334,2640,16.6631641387939,496,11
601,17.9093065261841,66327,-340.606018066406,103,338,2644,16.6996402740479,495,6
602,18.0182609558105,67184.46875,-351.844390869141,99,335,2627,16.6050109863281,490,3
603,18.1200256347656,66650.3984375,-362.256530761719,79,338,2644,16.674768447876,486,6
604,17.7766151428223,64688,-391.778137207031,101,331,2642,16.6322917938232,456,10
605,17.9283504486084,66436.3984375,-390.751098632812,99,331,2638,16.6275825500488,458,9
606,17.642728805542,66362.9375,-323.799407958984,141,333,2638,16.6819801330566,508,5
607,17.5932216644287,66217.96875,-349.183013916016,142,333,2627,16.6085033416748,494,12
608,17.9125156402588,66455.921875,-348.154144287109,106,337,2633,16.654914855957,490,5
609,17.5703773498535,66404.8984375,-348.640045166016,149,335,2621,16.5894832611084,493,12
610,17.9641380310059,69399.328125,-346.995666503906,137,336,2621,16.6025619506836,493,16
611,17.8191871643066,68195.984375,-358.662963867188,136,333,2633,16.6284217834473,486,14
612,17.9092597961426,67151,-323.160400390625,112,339,2651,16.8056049346924,522,4
613,17.8849544525146,64445.015625,-340.440277099609,77,340,2627,16.6562080383301,500,5
614,17.9104671478271,66607.6484375,-340.440277099609,108,340,2627,16.6562080383301,500,6
615,17.858772277832,65949.34765625,-340.440277099609,105,340,2627,16.6562080383301,500,3
616,17.6481895446777,63986.90234375,-343.972259521484,110,338,2627,16.6427326202393,497,7
617,18.0781421661377,65614.4375,-331.398864746094,70,339,2627,16.6488800048828,506,3
618,17.8797359466553,65417.189453125,-322.732177734375,95,340,2610,16.5658874511719,516,7.5
619,17.7562694549561,66006.1640625,-325.475006103516,114,340,2632,16.7137222290039,514,11
620,17.6948928833008,65727.66015625,-316.019012451172,128,339,2651,16.8028984069824,528,7
621,17.8886814117432,65418.673828125,-348.523101806641,96,337,2628,16.6257209777832,495,4
622,17.991286277771,67042.8203125,-335.758056640625,100.5,340,2633,16.7126712799072,504,5
623,18.0360345840454,67151.7421875,-340.954254150391,100.5,338,2618,16.6102676391602,497,5.5
624,17.9666061401367,66370.3515625,-343.028289794922,95,337,2639,16.691499710083,498,3
625,17.9377975463867,65773.53125,-337.140533447266,93,339,2639,16.7403221130371,503,4
